filename	churn	size	minor	major	total	ownership	defects
src/test/run-pass/task-comm-3.rs	6	73	0	5	5	0.3333333333333333	0
src/test/run-pass/import-prefix-macro.rs	35	35	0	1	1	1.0	0
src/test/compile-fail/kindck-impl-type-params.rs	44	60	0	5	5	0.4	0
src/test/run-pass-fulldeps/logging-enabled-debug.rs	0	24	0	1	1	1.0	0
src/test/compile-fail/struct-fields-hints-no-dupe.rs	32	25	0	7	7	0.3	0
src/test/run-pass/spawn-types.rs	2	32	0	2	2	0.5	0
src/test/incremental/ich_resolve_results.rs	98	78	0	3	3	0.5	0
src/test/ui/span/borrowck-ref-into-rvalue.rs	0	20	0	1	1	1.0	0
src/test/compile-fail/issue-17728.rs	17	135	0	4	4	0.4	0
src/vendor/libc/ci/docker/mips-unknown-linux-gnu/Dockerfile	10	10	0	1	1	1.0	0
src/test/compile-fail/imports/macro-paths.rs	42	42	0	1	1	1.0	0
src/test/compile-fail/token-error-correct-2.rs	20	18	0	3	3	0.5	0
src/test/compile-fail/never-assign-wrong-type.rs	10	17	0	1	1	1.0	0
src/test/run-pass/issue-30240.rs	23	23	0	1	1	1.0	0
src/test/run-make/extern-fn-reachable/main.rs	12	28	0	2	2	0.5	0
src/test/compile-fail/reflect-object-param.rs	18	49	0	4	4	0.4	0
src/test/compile-fail/empty-struct-braces-pat-1.rs	80	44	0	5	5	0.4166666666666667	0
src/libstd_unicode/tables.rs	0	2587	0	1	1	1.0	0
src/libstd/sync/mpsc/spsc_queue.rs	38	337	0	5	5	0.375	0
src/test/ui/print_type_sizes/multiple_types.stdout	10	10	0	1	1	1.0	0
src/libstd/ffi/mod.rs	8	24	0	3	3	0.5	0
src/test/codegen-units/item-collection/cross-crate-generic-functions.rs	0	34	0	1	1	1.0	0
src/test/compile-fail/vec-macro-with-comma-only.rs	14	13	0	6	6	0.2857142857142857	0
src/test/run-make/save-analysis/Makefile	6	8	0	4	4	0.3333333333333333	0
src/test/compile-fail/macro-context.rs	30	27	0	8	8	0.3333333333333333	0
src/test/run-pass/module-polymorphism3-files/compiletest-ignore-dir	0	1	0	1	1	1.0	0
src/test/run-pass/auxiliary/issue_2316_a.rs	0	13	0	1	1	1.0	0
src/test/mir-opt/deaggregator_test_enum.rs	145	45	0	5	5	0.4	0
src/test/compile-fail/associated-types-unsized.rs	10	21	0	4	4	0.4	0
src/test/compile-fail/issue-8761.rs	84	20	0	6	6	0.3	0
src/vendor/env_logger/src/regex.rs	28	28	0	1	1	1.0	0
src/test/compile-fail/E0459.rs	18	15	0	4	4	0.4	0
src/test/compile-fail/deprecation-lint-3.rs	24	24	0	1	1	1.0	0
src/test/compile-fail/borrowck/borrowck-break-uninit-2.rs	0	24	0	1	1	1.0	0
src/librustc_incremental/persist/file_format.rs	186	136	0	5	5	0.2	1
src/test/compile-fail/issue-4935.rs	39	17	0	9	9	0.2857142857142857	0
mk/crates.mk	986	227	26	4	30	0.41509433962264153	0
src/test/compile-fail/E0010.rs	19	16	0	4	4	0.4	0
src/test/run-pass/panic-runtime/lto-abort.rs	42	40	0	3	3	0.5	0
src/test/run-pass/atomic-print.rs	4	50	0	2	2	0.5	0
src/test/debuginfo/recursive-struct.rs	172	237	0	4	4	0.25	0
src/doc/book/method-syntax.md	24	259	0	2	2	0.6666666666666666	0
src/test/compile-fail/fully-qualified-type-name1.rs	39	20	0	6	6	0.3	0
src/test/compile-fail/closure-wrong-kind.rs	28	22	0	3	3	0.5	0
src/test/run-pass/auxiliary/issue-2526.rs	0	54	0	1	1	1.0	0
src/test/compile-fail/derives-span-Debug-tuple-struct.rs	4	21	0	1	1	1.0	0
src/test/compile-fail/issue-3008-3.rs	8	20	0	3	3	0.5	0
src/test/parse-fail/keyword-typeof.rs	6	15	0	3	3	0.3333333333333333	0
src/test/run-pass/specialization/auxiliary/go_trait.rs	0	53	0	1	1	1.0	0
src/test/ui/span/issue-15480.rs	1	19	0	1	1	1.0	0
src/test/run-pass/union/union-drop-assign.rs	44	44	0	1	1	1.0	0
src/test/run-pass/issue-17816.rs	12	18	0	5	5	0.3333333333333333	0
src/test/compile-fail/borrowck/borrowck-union-uninitialized.rs	25	30	0	1	1	1.0	0
src/librustc_back/target/x86_64_sun_solaris.rs	65	30	0	9	9	0.4	0
src/test/compile-fail/borrowck/borrowck-union-move-assign.rs	42	42	0	1	1	1.0	0
src/vendor/rustc-serialize/src/json.rs	1	3955	0	1	1	1.0	0
src/test/run-make/extern-fn-with-union/ctest.c	0	11	0	1	1	1.0	0
src/test/run-make/atomic-lock-free/atomic_lock_free.rs	66	64	0	2	2	0.6666666666666666	0
src/test/run-pass/unboxed-closures-infer-fnmut-move.rs	4	25	0	4	4	0.25	0
src/test/compile-fail/borrowck/borrowck-unboxed-closures.rs	8	26	0	4	4	0.4	0
src/test/run-pass/int-abs-overflow.rs	2	22	0	2	2	0.5	0
src/test/run-pass/issue-34053.rs	23	23	0	1	1	1.0	0
src/test/run-pass/issue-2611-3.rs	2	27	0	2	2	0.5	0
src/test/compile-fail/borrowck/borrowck-overloaded-call.rs	6	89	0	3	3	0.5	0
src/test/compile-fail/nested-cfg-attrs.rs	14	14	0	1	1	1.0	0
src/librustdoc/html/render.rs	12758	3122	43	4	47	0.3159722222222222	29
src/test/compile-fail/directory_ownership/backcompat-warnings.rs	12	21	0	1	1	1.0	0
src/test/compile-fail/associated-types-eq-1.rs	4	23	0	2	2	0.5	0
src/test/compile-fail/lint-type-overflow2.rs	39	24	0	7	7	0.3076923076923077	0
src/test/run-make/lto-no-link-whole-rlib/lib2.rs	23	22	0	1	1	1.0	0
src/test/compile-fail/privacy/restricted/ty-params.rs	24	26	0	3	3	0.6	0
src/test/compile-fail/E0009.rs	35	21	0	3	3	0.4	0
src/test/compile-fail/range_traits-1.rs	93	92	0	1	1	1.0	0
src/test/run-pass/unboxed-closures-boxed.rs	4	26	0	4	4	0.25	0
src/test/debuginfo/method-on-struct.rs	60	158	0	4	4	0.25	0
src/test/compile-fail/borrowck/borrowck-overloaded-index-move-index.rs	0	74	0	1	1	1.0	0
src/vendor/libc/ci/docker/mips-unknown-linux-musl/Dockerfile	14	14	0	1	1	1.0	0
src/test/compile-fail/associated-const-array-len.rs	27	21	0	4	4	0.4	0
src/ci/docker/cross/Dockerfile	98	75	0	3	3	0.3333333333333333	4
src/test/compile-fail/borrowck/borrowck-loan-vec-content.rs	16	34	0	4	4	0.4	0
src/test/compile-fail/occurs-check-2.rs	12	22	0	3	3	0.3333333333333333	0
src/test/ui/span/issue28498-reject-ex1.rs	48	48	0	1	1	1.0	0
src/test/compile-fail/issue-17800.rs	24	23	0	5	5	0.3333333333333333	0
src/librustc_incremental/persist/hash.rs	726	216	7	6	13	0.3333333333333333	1
src/test/run-pass/mir_early_return_scope.rs	37	37	0	1	1	1.0	0
src/test/run-pass/auxiliary/issue_12612_2.rs	0	11	0	1	1	1.0	0
src/test/compile-fail/E0101.rs	29	15	0	4	4	0.4	0
src/librustc_typeck/coherence/orphan.rs	933	390	22	3	25	0.3333333333333333	0
src/libstd/os/nacl/fs.rs	128	128	0	1	1	1.0	0
src/test/compile-fail/borrowck/borrowck-init-in-fn-expr.rs	0	17	0	1	1	1.0	0
src/test/run-pass/auxiliary/rmeta_rlib.rs	11	18	0	1	1	1.0	0
src/test/run-make/no-duplicate-libs/bar.rs	17	25	0	3	3	0.4	0
.mailmap	6	224	0	3	3	0.3333333333333333	1
tests/run-pass/char.rs	9	9	0	1	1	1.0	0
src/libbacktrace/pecoff.c	14	940	0	3	3	0.4	0
src/test/compile-fail/svh-change-trait-bound.rs	22	26	0	5	5	0.25	0
src/test/run-pass/unique-ffi-symbols.rs	25	25	0	1	1	1.0	0
src/test/compile-fail-fulldeps/auxiliary/lint_for_crate.rs	18	47	0	3	3	0.5	0
src/vendor/rustc-serialize/LICENSE-APACHE	201	201	0	1	1	1.0	0
src/tools/tidy/src/style.rs	135	127	0	3	3	0.6	4
src/libcollectionstest/enum_set.rs	230	268	0	2	2	0.6666666666666666	0
src/test/ui/span/typo-suggestion.rs	19	19	0	1	1	1.0	0
src/librustc/traits/util.rs	1632	502	15	3	18	0.3333333333333333	0
src/librustc_typeck/rscope.rs	432	389	0	9	9	0.3157894736842105	0
src/test/compile-fail/struct-fields-too-many.rs	22	22	0	6	6	0.2857142857142857	0
src/test/rustdoc/auxiliary/reexp_stripped.rs	0	21	0	1	1	1.0	0
src/test/compile-fail/associated-types-for-unimpl-trait.rs	8	22	0	3	3	0.5	0
src/test/run-pass/const-autoderef.rs	16	20	0	2	2	0.5	0
src/test/compile-fail/borrowck/borrowck-move-out-of-overloaded-deref.rs	0	16	0	1	1	1.0	0
src/test/parse-fail/lex-bad-numeric-literals.rs	10	37	0	4	4	0.4	0
src/test/incremental/struct_change_field_name.rs	79	56	0	7	7	0.4	0
tests/run-pass/rust-lang-org.rs	21	21	0	1	1	1.0	0
src/test/run-pass/deriving-show.rs	12	43	0	4	4	0.25	0
src/librustc/middle/dependency_format.rs	622	402	10	5	15	0.35135135135135137	0
src/test/compile-fail/E0565.rs	17	17	0	1	1	1.0	0
src/librustc/traits/object_safety.rs	1803	354	9	4	13	0.3191489361702128	5
src/vendor/libc/src/lib.rs	274	274	0	1	1	1.0	0
src/test/run-pass/issue-29914-2.rs	15	15	0	1	1	1.0	0
src/test/parse-fail/removed-syntax-with-2.rs	6	22	0	3	3	0.3333333333333333	0
src/librustc_platform_intrinsics/aarch64.rs	20	3417	0	4	4	0.5	0
src/test/parse-fail/unsized2.rs	15	19	0	3	3	0.3333333333333333	0
src/test/compile-fail/typeck-auto-trait-no-typeparams.rs	14	14	0	1	1	1.0	0
src/test/compile-fail/feature-gate-static-in-const.rs	12	14	0	1	1	1.0	0
src/test/run-pass/slice-panic-1.rs	4	34	0	2	2	0.5	0
src/librustc_back/target/powerpc_unknown_linux_gnu.rs	48	32	0	10	10	0.3333333333333333	0
src/librustdoc/html/format.rs	3943	1048	27	4	31	0.2916666666666667	13
src/test/run-pass/task-comm-17.rs	2	27	0	2	2	0.5	0
src/test/run-pass/liveness-assign-imm-local-after-ret.rs	8	23	0	2	2	0.5	0
src/test/ui/span/E0535.stderr	8	7	0	1	1	1.0	0
src/test/run-pass/panic-recover-propagate.rs	79	37	0	5	5	0.5	0
src/test/compile-fail/coherence-projection-ok.rs	28	28	0	1	1	1.0	0
src/test/rustdoc/inline_cross/auxiliary/rustdoc-hidden.rs	0	14	0	1	1	1.0	0
src/test/run-pass/auxiliary/issue13507.rs	18	99	0	5	5	0.42857142857142855	0
src/test/compile-fail/E0206.rs	49	28	0	4	4	0.25	0
src/test/ui/span/dropck_vec_cycle_checked.rs	126	126	0	1	1	1.0	0
src/test/run-pass-fulldeps/macro-quote-cond.rs	54	54	0	1	1	1.0	0
src/librustc/util/common.rs	678	245	9	4	13	0.36666666666666664	1
src/test/run-pass-valgrind/dst-dtor-1.rs	4	37	0	2	2	0.5	0
src/test/ui/span/multiline-span-simple.stderr	19	18	0	1	1	1.0	1
src/test/compile-fail/recursion_limit.rs	22	57	0	2	2	0.5	0
src/test/run-make/graphviz-flowgraph/f22.dot-expected.dot	16	107	0	4	4	0.25	0
src/test/run-pass/extern-call-deep2.rs	10	52	0	4	4	0.4	0
src/libstd/os/macos/fs.rs	160	159	0	1	1	1.0	0
src/test/run-make/extern-overrides-distribution/Makefile	4	5	0	2	2	0.5	0
src/test/compile-fail/issue-25145.rs	12	23	0	4	4	0.25	0
src/libstd/sys/redox/os_str.rs	119	119	0	1	1	1.0	2
src/test/compile-fail/borrowck/borrowck-use-in-index-lvalue.rs	0	19	0	1	1	1.0	0
src/test/compile-fail/svh-change-type-ret.rs	22	26	0	5	5	0.25	0
src/librustc_typeck/astconv.rs	11092	2218	52	3	55	0.311284046692607	15
src/test/compile-fail/macro-reexport-malformed-1.rs	6	15	0	2	2	0.5	0
src/libstd/os/ios/mod.rs	14	16	0	2	2	0.5	0
src/libarena/Cargo.toml	9	9	0	1	1	1.0	0
src/test/compile-fail/trait-bounds-on-structs-and-enums-static.rs	4	25	0	2	2	0.5	0
src/libserialize/serialize.rs	1450	759	0	10	10	0.29411764705882354	0
src/test/compile-fail/issue-37026.rs	18	18	0	1	1	1.0	0
src/test/run-pass/panic-runtime/lto-unwind.rs	44	42	0	3	3	0.5	0
src/test/debuginfo/lexical-scope-with-macro.rs	6	177	0	3	3	0.3333333333333333	0
src/test/run-pass/issue-16597-empty.rs	4	14	0	4	4	0.25	0
src/test/compile-fail/associated-types/higher-ranked-projection.rs	38	38	0	1	1	1.0	0
src/test/compile-fail/issue-17905.rs	8	26	0	2	2	0.5	0
src/test/run-make/interdependent-c-libraries/foo.rs	6	20	0	3	3	0.3333333333333333	0
src/test/compile-fail/E0198.rs	18	18	0	1	1	1.0	0
src/test/ui/span/issue-24895-copy-clone-dropck.rs	38	38	0	1	1	1.0	0
src/libcore/char_private.rs	1680	826	0	5	5	0.3333333333333333	0
src/vendor/toml/tests/valid/implicit-groups.toml	2	2	0	1	1	1.0	0
src/libgetopts/lib.rs	139	1624	9	2	11	0.35	0
src/test/compile-fail/typeck-auto-trait-no-supertraits-2.rs	17	25	0	1	1	1.0	0
src/test/parse-fail/doc-before-extern-rbrace.rs	4	16	0	2	2	0.5	0
src/librustc_mir/mir_map.rs	1825	282	24	3	27	0.32075471698113206	0
src/libcollections/range.rs	147	92	0	7	7	0.36363636363636365	4
src/test/compile-fail/issue-29124.rs	47	31	0	3	3	0.5	0
src/libbacktrace/atomic.c	22	113	0	4	4	0.4	0
src/test/run-pass/union/union-derive.rs	47	47	0	1	1	1.0	0
src/test/ui/span/slice-borrow.stderr	13	12	0	1	1	1.0	0
src/test/compile-fail/derives-span-PartialOrd-enum-struct-variant.rs	4	31	0	1	1	1.0	0
src/test/compile-fail/regions-early-bound-error.rs	16	34	0	2	2	0.5	0
src/test/run-pass/auxiliary/msvc-data-only-lib.rs	0	15	0	1	1	1.0	0
src/libstd/sys/redox/syscall/error.rs	315	315	0	1	1	1.0	0
src/librustc/hir/pat_util.rs	1429	193	11	3	14	0.32558139534883723	0
src/test/debuginfo/auxiliary/cross_crate_spans.rs	0	29	0	1	1	1.0	0
src/test/codegen-units/partitioning/auxiliary/cgu_explicit_inlining.rs	0	20	0	1	1	1.0	0
src/test/compile-fail/lub-match.rs	12	55	0	2	2	0.5	0
src/libsyntax/util/thin_vec.rs	59	59	0	1	1	1.0	0
src/libcore/num/u64.rs	10	17	0	4	4	0.4	0
src/test/compile-fail/E0426.rs	27	17	0	3	3	0.5	0
tests/run-pass/deriving-associated-types.rs	208	208	0	1	1	1.0	0
src/test/compile-fail/directory_ownership/macro_expanded_mod_helper/foo/bar.rs	0	11	0	1	1	1.0	0
src/test/compile-fail/auxiliary/static_priv_by_default.rs	0	61	0	1	1	1.0	0
src/test/compile-fail/no-implicit-prelude.rs	20	28	0	2	2	0.5	0
src/vendor/cmake/src/registry.rs	84	84	0	1	1	1.0	0
src/test/run-pass/issue-16671.rs	4	33	0	2	2	0.5	2
src/test/compile-fail/borrowck/borrowck-overloaded-index-ref-index.rs	0	68	0	1	1	1.0	0
src/test/compile-fail/issue-34028.rs	41	21	0	3	3	0.6	0
src/librustc_back/target/dragonfly_base.rs	26	34	0	7	7	0.4	1
src/vendor/libc/ci/docker/i686-unknown-linux-musl/Dockerfile	22	22	0	1	1	1.0	0
tests/run-pass/enum-nullable-const-null-with-fields.rs	22	22	0	1	1	1.0	0
src/librustc_lint/Cargo.toml	27	18	0	7	7	0.4166666666666667	0
src/vendor/toml/.cargo-checksum.json	1	1	0	1	1	1.0	0
src/libbacktrace/hashtab.h	34	204	0	2	2	0.5	0
src/test/run-pass/auxiliary/namespaced_enums.rs	0	20	0	1	1	1.0	0
src/bootstrap/check.rs	1530	549	11	4	15	0.3	5
src/libsyntax_ext/deriving/debug.rs	507	148	8	5	13	0.2894736842105263	0
src/test/run-make/graphviz-flowgraph/f10.dot-expected.dot	16	36	0	4	4	0.25	0
src/librustc_trans/back/symbol_export.rs	196	196	0	1	1	1.0	3
src/test/run-pass/issue-32292.rs	18	18	0	2	2	0.5	0
src/librustc/hir/map/def_collector.rs	1586	492	11	5	16	0.3392857142857143	5
src/test/compile-fail/stability-attribute-sanity.rs	196	98	0	4	4	0.25	0
src/test/compile-fail/trait-as-struct-constructor.rs	22	16	0	7	7	0.2727272727272727	0
src/test/parse-fail/where-clauses-no-bounds-or-predicates.rs	23	27	0	4	4	0.3333333333333333	0
src/libstd/sys_common/net.rs	0	633	0	1	1	1.0	2
src/vendor/getopts/.gitignore	2	2	0	1	1	1.0	0
src/test/run-pass/issue-31299.rs	43	43	0	1	1	1.0	0
src/test/compile-fail/auxiliary/deprecation-lint.rs	0	90	0	1	1	1.0	0
src/test/run-fail/mir_trans_calls_converging_drops_2.rs	55	40	0	4	4	0.5714285714285714	0
src/libstd/os/emscripten/mod.rs	16	16	0	1	1	1.0	0
src/test/compile-fail/E0049.rs	37	23	0	5	5	0.3333333333333333	0
src/test/compile-fail/issue-25826.rs	3	17	0	3	3	0.3333333333333333	0
src/test/mir-opt/storage_ranges.rs	409	43	0	9	9	0.3333333333333333	0
mk/cfg/armv7s-apple-ios.mk	18	30	0	4	4	0.3333333333333333	0
src/libsyntax_ext/asm.rs	593	268	15	5	20	0.3125	0
src/test/run-fail/overflowing-pow-unsigned.rs	16	16	0	1	1	1.0	0
src/doc/book/crates-and-modules.md	154	593	9	4	13	0.32	0
src/test/compile-fail/unboxed-closures-failed-recursive-fn-1.rs	4	45	0	2	2	0.5	0
src/test/rustdoc/playground-none.rs	19	19	0	1	1	1.0	0
src/test/run-pass/backtrace-debuginfo-aux.rs	8	25	0	2	2	0.5	0
src/test/ui/compare-method/proj-outlives-region.rs	27	27	0	1	1	1.0	0
src/test/compile-fail/simd-intrinsic-generic-elements.rs	8	97	0	2	2	0.5	0
src/librustc_driver/test.rs	1830	850	30	4	34	0.3472222222222222	7
src/test/compile-fail/cross-borrow-trait.rs	27	25	0	5	5	0.3333333333333333	0
src/test/compile-fail/trait-not-accessible.rs	4	28	0	2	2	0.5	0
src/test/codegen-units/item-collection/non-generic-closures.rs	14	66	0	3	3	0.6	0
src/test/run-pass/task-comm-0.rs	4	40	0	2	2	0.5	0
src/vendor/libc/src/unix/haiku/b32.rs	2	2	0	1	1	1.0	0
src/libstd/sys/windows/stdio.rs	209	225	4	5	9	0.34782608695652173	0
src/libcollections/btree/search.rs	76	75	0	1	1	1.0	0
tests/run-pass/mir_fat_ptr.rs	61	61	0	1	1	1.0	0
src/test/run-pass/issue-15104.rs	8	24	0	2	2	0.5	0
src/libgetopts/Cargo.toml	9	9	0	1	1	1.0	0
src/test/compile-fail/E0451.rs	68	36	0	3	3	0.5	0
src/test/run-pass/ivec-tag.rs	20	32	0	6	6	0.375	0
src/test/run-fail/mir_indexing_oob_1.rs	27	21	0	2	2	0.6666666666666666	0
src/test/compile-fail/phantom-oibit.rs	20	41	0	4	4	0.4	0
tests/compile-fail/wild_pointer_deref.rs	9	5	0	2	2	0.6666666666666666	0
src/test/compile-fail/deprecation-in-staged-api.rs	26	18	0	3	3	0.4	0
src/test/compile-fail/conflicting-repr-hints.rs	30	30	0	1	1	1.0	2
src/test/compile-fail/issue-30240.rs	21	21	0	1	1	1.0	0
src/test/compile-fail/not-sync.rs	92	34	0	4	4	0.5714285714285714	0
mk/cfg/x86_64-unknown-dragonfly.mk	6	22	0	3	3	0.3333333333333333	0
src/librustc/ty/util.rs	3636	803	30	2	32	0.2949640287769784	16
src/test/compile-fail/issue-13466.rs	94	30	0	6	6	0.3	0
src/test/compile-fail/issue-14092.rs	36	15	0	9	9	0.2727272727272727	0
src/vendor/libc/src/unix/notbsd/linux/mod.rs	747	747	0	1	1	1.0	0
src/test/parse-fail/issue-33262.rs	18	18	0	1	1	1.0	0
src/libcore/num/uint_macros.rs	110	22	0	7	7	0.42857142857142855	0
src/test/compile-fail/coherence-blanket-conflicts-with-specific-trait.rs	8	38	0	2	2	0.5	0
src/test/compile-fail/issue-12863.rs	10	17	0	3	3	0.4	0
src/test/compile-fail/issue-14721.rs	12	14	0	4	4	0.25	0
mk/cfg/armv7-unknown-linux-gnueabihf.mk	56	26	0	4	4	0.5	0
src/liblog/lib.rs	232	506	0	5	5	0.38461538461538464	0
src/doc/nomicon/lifetime-elision.md	12	64	0	3	3	0.3333333333333333	0
src/test/compile-fail/issue-26638.rs	30	25	0	3	3	0.6	0
src/test/compile-fail/associated-types/bound-lifetime-constrained.rs	70	65	0	4	4	0.4	0
src/test/run-pass/auxiliary/cci_impl_lib.rs	0	26	0	1	1	1.0	0
src/test/compile-fail/region-invariant-static-error-reporting.rs	36	36	0	1	1	1.0	0
src/test/compile-fail/E0162.rs	21	19	0	3	3	0.5	0
src/vendor/toml/tests/invalid/text-after-string.toml	1	1	0	1	1	1.0	0
src/test/compile-fail/issue-31495.rs	13	13	0	1	1	1.0	0
src/etc/char_private.py	316	190	0	4	4	0.25	0
src/test/compile-fail/drop-with-active-borrows-2.rs	8	19	0	4	4	0.25	0
src/test/run-pass/import-glob-crate.rs	48	28	0	4	4	0.25	0
src/libcoretest/num/flt2dec/strategy/grisu.rs	3	179	0	3	3	0.3333333333333333	0
src/test/compile-fail/double-type-import.rs	17	23	0	5	5	0.4444444444444444	0
src/librustc_trans/intrinsic.rs	2432	1360	27	2	29	0.35789473684210527	6
src/test/run-fail/unreachable.rs	12	14	0	3	3	0.3333333333333333	0
src/vendor/gcc/tests/cc_env.rs	49	49	0	1	1	1.0	0
src/test/compile-fail/E0062.rs	36	22	0	4	4	0.4	0
src/test/compile-fail/issue-8727.rs	8	24	0	3	3	0.5	0
src/test/compile-fail/issue-14254.rs	192	137	0	5	5	0.3333333333333333	0
src/librand/distributions/gamma.rs	26	385	0	4	4	0.4	0
src/test/run-pass/auxiliary/issue-5518.rs	0	14	0	1	1	1.0	0
tests/run-pass/issue-30530.rs	35	35	0	1	1	1.0	0
src/libstd/process.rs	2269	1236	18	4	22	0.2987012987012987	6
src/test/compile-fail/issue-21546.rs	66	71	0	4	4	0.4	0
src/test/compile-fail/mir-dataflow/uninits-2.rs	54	35	0	8	8	0.3076923076923077	0
src/libsyntax/diagnostic_list.rs	673	205	0	8	8	0.4	2
src/test/compile-fail/E0001.rs	18	18	0	1	1	1.0	0
src/test/compile-fail/crt-static-gated.rs	13	14	0	1	1	1.0	0
src/test/compile-fail/borrowck/borrowck-closures-mut-of-imm.rs	6	31	0	3	3	0.5	0
src/librustc_trans/assert_module_sources.rs	197	147	0	6	6	0.5	0
src/libstd/error.rs	779	497	16	5	21	0.2786885245901639	10
src/test/compile-fail/E0050.rs	58	29	0	4	4	0.4	0
src/test/compile-fail/issue-17431-1.rs	8	16	0	3	3	0.5	0
src/test/parse-fail/recover-struct.rs	19	19	0	1	1	1.0	0
src/libstd/sys/redox/syscall/data.rs	127	127	0	1	1	1.0	0
src/test/run-pass-valgrind/coerce-match.rs	0	30	0	1	1	1.0	0
src/libstd/sys/windows/os_str.rs	76	111	0	3	3	0.5	0
src/librustc_platform_intrinsics/x86.rs	2445	1352	0	7	7	0.47058823529411764	0
src/librustc_back/target/arm_linux_androideabi.rs	69	32	9	3	12	0.4090909090909091	2
src/test/compile-fail/E0276.rs	20	20	0	1	1	1.0	0
src/test/parse-fail/issue-14303-path.rs	8	15	0	4	4	0.4	0
src/libsyntax/ext/source_util.rs	283	196	11	4	15	0.32432432432432434	4
src/librustc_save_analysis/Cargo.toml	53	16	6	6	12	0.34375	6
src/librustc_typeck/check/compare_method.rs	8003	857	31	3	34	0.2905982905982906	8
src/test/compile-fail/array_const_index-0.rs	26	18	0	5	5	0.375	0
src/test/compile-fail/E0463.rs	28	18	0	3	3	0.5	0
src/librustc_back/target/x86_64_unknown_openbsd.rs	38	30	0	9	9	0.35714285714285715	0
src/librustc/middle/lang_items.rs	488	366	18	5	23	0.3333333333333333	0
src/test/compile-fail-fulldeps/derive-no-std-not-supported.rs	3	30	0	3	3	0.5	0
src/test/compile-fail/single-primitive-inherent-impl.rs	2	23	0	2	2	0.5	0
src/test/compile-fail/E0528.rs	35	21	0	4	4	0.4	0
src/test/run-pass/foreign-mod-src/compiletest-ignore-dir	0	1	0	1	1	1.0	0
src/vendor/toml/tests/valid/table-array-many.toml	11	11	0	1	1	1.0	0
src/libstd/sys/redox/backtrace.rs	18	18	0	1	1	1.0	0
src/doc/book/nightly-rust.md	20	99	0	5	5	0.2857142857142857	0
src/librustdoc/Cargo.toml	59	32	7	4	11	0.38095238095238093	9
src/etc/platform-intrinsics/x86/tbm.json	13	13	0	1	1	1.0	0
src/test/compile-fail/derives-span-Default-struct.rs	4	21	0	1	1	1.0	0
src/test/compile-fail/auxiliary/rmeta_meta.rs	10	17	0	1	1	1.0	0
src/libstd/sys/unix/ext/fs.rs	1052	373	7	6	13	0.2571428571428571	0
src/test/run-pass/associated-const-type-parameters.rs	41	41	0	1	1	1.0	0
src/test/compile-fail/main-wrong-type-2.rs	10	14	0	6	6	0.2857142857142857	0
src/test/ui/span/E0046.stderr	11	10	0	1	1	1.0	0
src/test/compile-fail/issue-3521.rs	30	23	0	9	9	0.3076923076923077	0
src/libstd/io/error.rs	1085	594	12	4	16	0.36363636363636365	0
src/test/rustdoc/issue-32890.rs	27	27	0	1	1	1.0	0
src/test/ui/span/borrowck-call-is-borrow-issue-12224.rs	2	69	0	1	1	1.0	0
src/test/run-pass/auxiliary/weak-lang-items.rs	0	32	0	1	1	1.0	0
mk/rt.mk	2961	719	8	6	14	0.40540540540540543	0
src/test/parse-fail/extern-no-fn.rs	14	18	0	6	6	0.2857142857142857	0
src/test/incremental/change_private_impl_method_cc/struct_point.rs	200	84	0	3	3	0.375	0
src/vendor/toml/tests/valid/array-empty.toml	1	1	0	1	1	1.0	0
src/test/compile-fail/issue-10291.rs	6	18	0	2	2	0.5	0
src/test/compile-fail/borrowck/borrowck-loan-in-overloaded-op.rs	0	33	0	1	1	1.0	0
src/test/run-pass/auxiliary/sepcomp_cci_lib.rs	0	16	0	1	1	1.0	0
src/test/run-pass/mir_overflow_off.rs	30	26	0	3	3	0.3333333333333333	0
src/vendor/libc/src/unix/bsd/netbsdlike/netbsd/other/b32/mod.rs	2	2	0	1	1	1.0	0
src/test/compile-fail/auxiliary/allocator2.rs	0	16	0	1	1	1.0	0
src/test/run-pass/auxiliary/pub_use_xcrate1.rs	0	13	0	1	1	1.0	0
mk/cfg/mips-unknown-linux-uclibc.mk	1	1	0	1	1	1.0	0
src/test/ui/codemap_tests/unicode.rs	17	13	0	4	4	0.25	0
src/doc/book/custom-allocators.md	62	171	0	5	5	0.375	0
src/test/compile-fail/no_send-struct.rs	10	27	0	4	4	0.4	0
src/test/compile-fail/issue-23302.rs	24	32	0	3	3	0.3333333333333333	0
src/test/compile-fail/auxiliary/pub_static_array.rs	4	11	0	2	2	0.6666666666666666	0
src/test/run-pass/log-poly.rs	8	21	0	4	4	0.25	0
src/test/compile-fail/linkage3.rs	6	20	0	3	3	0.3333333333333333	0
src/test/compile-fail/associated-types/issue-36499.rs	15	15	0	1	1	1.0	0
src/libcore/lib.rs	284	177	22	2	24	0.36231884057971014	0
src/liballoc/Cargo.toml	20	11	0	3	3	0.6	0
src/test/compile-fail-fulldeps/proc-macro/feature-gate-4.rs	12	17	0	4	4	0.25	0
src/test/run-pass/auxiliary/issue_9155.rs	0	17	0	1	1	1.0	0
mk/target.mk	305	209	8	3	11	0.39285714285714285	0
tests/compile-fail/undefined_byte_read.rs	6	6	0	1	1	1.0	0
src/test/compile-fail/issue-21600.rs	14	28	0	3	3	0.5	0
src/librustc/middle/privacy.rs	131	67	0	8	8	0.36363636363636365	0
