filename	minor	major	total	ownership
src/test/compile-fail/unsafe-for.rs	0	8	8	0.3333333333333333
src/rt/jemalloc/configure	6	2	8	0.8153846153846154
src/test/ui/span/regions-escape-loop-via-variable.stderr	1	3	4	0.38461538461538464
src/lib/Deque.rs	0	1	1	1.0
src/libstd/rt/io/pipe.rs	3	2	5	0.8383838383838383
src/test/compile-fail/aux/orphan_check_diagnostics.rs	0	1	1	1.0
src/test/compile-fail/E560.rs	5	3	8	0.4148936170212766
src/test/run-pass/classes-simple-method.rs	13	3	16	0.3835125448028674
src/doc/trpl/src/unsafe.md	0	1	1	1.0
src/doc/trpl/src/basic.md	0	2	2	0.9
src/test/compile-fail-fulldeps/proc-macro/derive-bad.rs	0	3	3	0.3333333333333333
src/test/run-pass/intrinsics-integer.rs	22	3	25	0.4922737306843267
src/libstd/os/dragonfly/fs.rs	3	3	6	0.6666666666666666
src/test/compile-fail/lint-owned-heap-memory.rs	8	2	10	0.6704545454545454
src/test/compile-fail/typeck-default-trait-impl-trait-where-clause-2.rs	8	4	12	0.5827814569536424
src/test/run-pass/issue-9446.rs	7	1	8	0.896551724137931
src/test/run-pass/const-tuple-struct.rs	11	3	14	0.3741496598639456
src/rt/jemalloc/include/jemalloc/internal/rtree.h	3	2	5	0.8
src/librustc/dep_graph/debug.rs	2	5	7	0.47368421052631576
src/rt/jemalloc/include/jemalloc/internal/quarantine.h	3	2	5	0.8
src/test/compile-fail/borrowck-field-sensitivity.rs	9	3	12	0.5522388059701493
src/test/run-pass/issue-5754.rs	6	3	9	0.4520547945205479
src/test/run-pass/issue-4446.rs	15	4	19	0.4613583138173302
src/test/run-pass/crateresolve6.rs	8	2	10	0.6666666666666666
src/test/compile-fail/lub-if.rs	11	4	15	0.6352941176470588
src/rustc/driver/rustc.rs	13	7	20	0.27611940298507465
src/test/run-pass/specialization/specialization-overlap-projection.rs	2	3	5	0.75
src/test/run-pass/utf8.rs	26	3	29	0.6261467889908257
src/test/compile-fail/borrowck-issue-2657-2.rs	14	3	17	0.5026737967914439
src/test/compile-fail/unboxed-closures-failed-recursive-fn-1.rs	7	5	12	0.44642857142857145
src/comp/middle/block_use.rs	0	5	5	0.4444444444444444
src/librustdoc/html/layout.rs	35	4	39	0.617399438727783
src/test/compile-fail/issue-2587-2.rs	0	5	5	0.3888888888888889
src/test/run-pass/builtin-superkinds-simple.rs	4	3	7	0.4
src/test/compile-fail/issue-31495.rs	1	4	5	0.7
src/libstd/sys/windows/compat.rs	4	5	9	0.4601226993865031
src/test/run-pass/issue-5741.rs	7	3	10	0.6086956521739131
src/test/run-pass/svh-add-redundant-cfg.rs	5	3	8	0.4927536231884058
src/librustc_trans/debuginfo/create_scope_map.rs	16	4	20	0.4591651542649728
src/doc/tarpl/references.md	0	3	3	0.6904761904761905
src/test/run-pass/issue-1451.rs	6	4	10	0.35294117647058826
src/libstd/box.rs	0	1	1	1.0
src/libstd/mtypes.rs	0	2	2	0.8333333333333334
src/test/run-pass/method-where-clause.rs	5	3	8	0.41284403669724773
mk/libuv/ia32/unix/linux/src/libuv/run-tests.target.mk	0	4	4	0.6363636363636364
src/rt/libuv/test/test-ping-pong.c	0	5	5	0.4444444444444444
src/test/run-make/linkage-attr-on-static/foo.c	4	4	8	0.35
src/test/compile-fail/kindck-pod.rs	2	2	4	0.8571428571428571
src/test/run-pass/deriving-simple.rs	0	5	5	0.36363636363636365
src/libstd/rt/kill.rs	13	2	15	0.8238636363636364
src/test/compile-fail/borrowck-overloaded-index-autoderef.rs	7	3	10	0.4375
src/test/run-pass/trait-region-pointer-simple.rs	13	4	17	0.5526315789473685
src/doc/trpl/more-strings.md	8	4	12	0.49595687331536387
src/rt/libuv/src/win/cares.c	0	1	1	1.0
mk/cfg/powerpc64-unknown-linux-gnu.mk	5	4	9	0.5403225806451613
src/test/run-pass/issue-21033.rs	7	4	11	0.4
src/test/compile-fail/loop-properly-diverging-2.rs	2	3	5	0.6756756756756757
src/test/run-make/interdependent-c-libraries/main.rs	0	3	3	0.8666666666666667
src/librustc_borrowck/borrowck/README.md	6	2	8	0.6958762886597938
src/libstd/net.rs	10	6	16	0.1951219512195122
src/rt/libuv/src/win/req.c	0	2	2	0.8
src/libbacktrace/aclocal.m4	6	1	7	0.8181818181818182
src/test/auxiliary/lang-item-public.rs	14	4	18	0.5168738898756661
src/test/run-pass/dvec-test.rs	2	8	10	0.21212121212121213
src/test/run-pass/match-enum-struct-1.rs	9	4	13	0.4624505928853755
src/test/run-pass/issue-2196.rs	3	4	7	0.6
src/librustdoc/sort_item_name_pass.rs	7	4	11	0.6067415730337079
src/test/compile-fail/regions-reborrow-from-shorter-mut-ref-mut-ref.rs	3	2	5	0.5909090909090909
src/test/run-pass/issue-14901.rs	8	4	12	0.4247787610619469
src/test/run-pass/where-clauses-cross-crate.rs	5	3	8	0.43956043956043955
src/test/compile-fail/E0297.rs	7	4	11	0.4413793103448276
src/test/auxiliary/svh-a-comment.rs	7	4	11	0.38666666666666666
src/test/compile-fail/lint-output-format.rs	7	3	10	0.5050505050505051
src/test/compile-fail/issue-15919.rs	2	3	5	0.8
src/test/compile-fail/regions-return-ref-to-upvar-issue-17403.rs	12	3	15	0.34497816593886466
src/test/bench/shootout/shootout-pidigits.rs	0	2	2	0.8888888888888888
src/libstd/sys/windows/timer.rs	10	3	13	0.5370786516853933
src/test/run-fail/mir_trans_calls_diverging_drops.rs	6	4	10	0.5380116959064327
src/test/run-pass/macro-doc-raw-str-hashes.rs	2	3	5	0.6190476190476191
src/test/compile-fail/borrowck-imm-field-imm-base.rs	0	7	7	0.35714285714285715
src/libstd/bitflags.rs	25	2	27	0.4556786703601108
src/test/run-pass/default_ty_param_trait_impl_simple.rs	2	3	5	0.7441860465116279
src/test/compile-fail/typeck-cast-pointer-to-float.rs	7	3	10	0.5928571428571429
src/test/run-pass/assert-eq-macro-unsized.rs	2	2	4	0.7241379310344828
doc/po/ja/guide-container.md.po	2	1	3	0.9090909090909091
src/test/run-pass/issue-29227.rs	1	4	5	0.6206896551724138
src/test/compile-fail/gated-macro_registrar.rs	2	1	3	0.92
src/rt/rust_gc_metadata.cpp	5	3	8	0.5714285714285714
src/test/parse-fail/keyword-abstract.rs	6	3	9	0.5333333333333333
src/test/rustdoc/auxiliary/issue-19190-3.rs	0	2	2	0.6666666666666666
src/test/run-pass/issue-21363.rs	5	3	8	0.3780487804878049
src/test/debuginfo/generic-struct-style-enum.rs	14	4	18	0.48936170212765956
src/rt/libuv/src/ev/README	0	2	2	0.5
src/test/compile-fail/tstate-while-loop-unsat-constriants.rs	0	4	4	0.4
mk/cfg/arm-unknown-linux-gnueabihf	3	3	6	0.6627906976744186
src/test/run-pass/slowparse-string.rs	1	3	4	0.782608695652174
src/test/compile-fail/object-lifetime-default-from-box-error.rs	4	3	7	0.5
src/test/compile-fail/empty-impl-semicolon.rs	6	4	10	0.40298507462686567
src/test/compile-fail/unused-unsafe.rs	1	3	4	0.7727272727272727
src/test/run-pass/obj-dtor-2.rs	0	5	5	0.36363636363636365
src/test/compile-fail/alt-vec-illegal-tail-element-loan.rs	0	4	4	0.4
src/libstd/sys/unix/ext/io.rs	6	4	10	0.5587044534412956
src/test/debuginfo/generic-method-on-generic-struct.rs	15	3	18	0.4255874673629243
src/test/compile-fail/deref-non-pointer.rs	5	3	8	0.5454545454545454
src/librustc_back/target/thumbv7m_none_eabi.rs	3	4	7	0.4444444444444444
src/test/run-pass/hrtb-opt-in-copy.rs	9	3	12	0.36099585062240663
src/libcollectionstest/btree/set.rs	15	4	19	0.6143497757847534
src/rt/jemalloc/test/posix_memalign.c	0	5	5	0.7777777777777778
src/librustrt/at_exit_imp.rs	4	3	7	0.5333333333333333
src/libcore/num/u64.rs	12	4	16	0.5325443786982249
src/rt/libuv/test/test-idle.c	0	1	1	1.0
src/libcollections/deque.rs	8	2	10	0.8128342245989305
src/test/run-fail/die-macro-expr.rs	11	3	14	0.532967032967033
src/test/run-pass/unique-autoderef-index.rs	18	3	21	0.4653846153846154
src/libstd/failure.rs	12	3	15	0.4392523364485981
src/test/run-pass/aux/issue-11225-3.rs	0	1	1	1.0
src/doc/trpl/concurrency.md	26	4	30	0.4388586956521739
src/test/compile-fail/issue-12729.rs	3	3	6	0.3770491803278688
src/test/run-pass/trait-inheritance-num0.rs	16	3	19	0.5512367491166078
src/librustdoc/escape_pass.rs	8	4	12	0.5483870967741935
src/test/run-pass/new-vstore-mut-box-syntax.rs	7	2	9	0.7857142857142857
src/boot/me/simplify.ml	0	1	1	1.0
src/test/debuginfo/extern-c-fn.rs	6	3	9	0.449438202247191
src/test/compile-fail/coerce-bare-fn-to-closure-and-proc.rs	5	3	8	0.5302013422818792
src/test/run-pass/simd-generics.rs	11	3	14	0.4110429447852761
src/test/run-pass/num-wrapping.rs	4	3	7	0.6403508771929824
src/librustc_const_eval/pattern.rs	6	3	9	0.42696629213483145
src/test/compile-fail/borrowck-loan-local-as-both-mut-and-imm.rs	15	3	18	0.57847533632287
src/test/parse-fail/issue-23620-invalid-escapes.rs	7	4	11	0.35359116022099446
src/test/run-pass/iter-map-to-vec.rs	12	2	14	0.5076923076923077
src/test/run-pass/lib-path.rs	0	2	2	0.5
src/test/compile-fail/impl-trait/auto-trait-leak.rs	5	4	9	0.379746835443038
src/librustc/middle/ty/adjustment.rs	8	3	11	0.6666666666666666
src/comp/driver/diagnostic.rs	3	7	10	0.42105263157894735
src/test/compile-fail/auxiliary/go_trait.rs	1	3	4	0.38461538461538464
src/test/ui/codemap_tests/two_files.rs	4	4	8	0.4268292682926829
src/librustpkg/source_control.rs	13	1	14	0.8307692307692308
src/test/compile-fail/augmented-assignments-trait.rs	3	3	6	0.6615384615384615
src/rustc/syntax/ext/env.rs	0	2	2	0.5
src/librustc/middle/check_static_recursion.rs	21	4	25	0.48256467941507314
src/test/compile-fail/issue-15965.rs	5	3	8	0.42134831460674155
src/test/compile-fail/deriving-span-PartialOrd-struct.rs	4	3	7	0.5625
src/test/compile-fail/associated-types/issue-36499.rs	0	6	6	0.6470588235294118
src/test/run-pass/kindck-owned-trait-contains-1.rs	19	3	22	0.6006389776357828
src/libcore/unstable/simd.rs	0	3	3	0.8888888888888888
src/test/compile-fail/dupe-symbols-1.rs	2	4	6	0.5806451612903226
src/librustc_back/target/armv7_linux_androideabi.rs	10	4	14	0.5191256830601093
src/test/run-fail/zip-different-lengths.rs	13	4	17	0.5272727272727272
src/librustdoc/html/static/playpen.js	18	5	23	0.47191011235955055
src/test/compile-fail/privacy-ns2.rs	13	3	16	0.5952380952380952
src/libstd/io/comm_adapters.rs	22	2	24	0.4948453608247423
src/test/run-pass/issue-33992.rs	4	2	6	0.6428571428571429
src/test/run-pass/specialization/aux/specialization_cross_crate_defaults.rs	0	1	1	1.0
src/libstd/rt/args.rs	22	3	25	0.6062639821029083
src/librustc/middle/ty/walk.rs	3	3	6	0.527027027027027
src/test/compile-fail/aux/crateresolve1-2.rs	0	1	1	1.0
mk/libuv/ia32/unix/src/rt/libuv/uv.Makefile	0	1	1	1.0
src/test/run-pass/issue-28777.rs	3	3	6	0.725
src/test/compile-fail/borrowck-imm-field-mut-base.rs	0	8	8	0.3125
src/test/run-make/graphviz-flowgraph/f23.dot-expected.dot	11	2	13	0.4682080924855491
src/test/run-make/compiler-lookup-paths/d.rs	2	2	4	0.7428571428571429
src/test/compile-fail/issue-23595-2.rs	3	3	6	0.5409836065573771
src/test/run-pass/macro-nested_stmt_macros.rs	3	3	6	0.52
src/libstd/tempfile.rs	14	4	18	0.49079754601226994
src/comp/front/parser.rs	7	7	14	0.3118556701030928
src/test/compile-fail/issue-24883.rs	2	3	5	0.5813953488372093
src/test/compile-fail/bind-alias.rs	0	5	5	0.42857142857142855
src/test/debuginfo/type-names.rs	24	3	27	0.3745819397993311
src/test/compile-fail/borrowck-in-static.rs	4	3	7	0.6031746031746031
mk/libuv/x86_64/mac/src/libuv/run-benchmarks.target.mk	0	5	5	0.5384615384615384
src/test/compile-fail/unsafe-alt.rs	3	5	8	0.21739130434782608
src/test/compile-fail/issue-17431-6.rs	5	3	8	0.6407766990291263
mk/cfg/i386-apple-ios	3	3	6	0.6627906976744186
src/test/compile-fail/non-constant-expr-for-vec-repeat.rs	15	3	18	0.5066666666666667
src/test/run-pass/borrowck-univariant-enum.rs	16	3	19	0.4797979797979798
src/test/compile-fail/dst-rvalue.rs	5	2	7	0.5
src/librustc_borrowck/borrowck/doc.rs	5	3	8	0.441025641025641
src/test/run-pass/signal-alternate-stack-cleanup.rs	3	2	5	0.6829268292682927
src/test/auxiliary/macro_with_super_1.rs	6	3	9	0.4444444444444444
src/test/pretty/raw-str-nonexpr.rs	9	3	12	0.5735294117647058
src/librustc/middle/fast_reject.rs	14	3	17	0.4592720970537262
src/rt/libuv/src/unix/eio/config_cygwin.h	0	1	1	1.0
src/test/compile-fail/aux/variant-namespacing.rs	0	1	1	1.0
src/tools/compiletest/src/json.rs	5	6	11	0.37037037037037035
src/librustdoc/html/static/jquery-2.0.3.min.js	0	2	2	0.9444444444444444
src/test/run-pass/issue-2190-2.rs	8	3	11	0.7047619047619048
src/test/run-pass/unreachable-code.rs	22	4	26	0.47003154574132494
src/test/run-pass/block-fn-coerce.rs	15	3	18	0.3432203389830508
src/test/compile-fail/region-object-lifetime-in-coercion.rs	6	4	10	0.3522267206477733
src/rt/rust_port_selector.h	0	9	9	0.3157894736842105
src/test/compile-fail/const-tup-index-span.rs	6	6	12	0.43902439024390244
src/test/compile-fail/vec-res-add.rs	25	2	27	0.5276073619631901
src/test/run-pass/issue28498-must-work-ex1.rs	0	3	3	0.8333333333333334
src/libstd/rope.rs	29	3	32	0.4447513812154696
src/test/codegen/coercions.rs	4	6	10	0.5277777777777778
src/test/run-pass/associated-types-struct-field-named.rs	6	3	9	0.37320574162679426
src/librustc_data_structures/lib.rs	20	5	25	0.5633187772925764
src/comp/metadata/common.rs	10	4	14	0.2857142857142857
src/test/compile-fail/imports/unused.rs	3	3	6	0.6153846153846154
src/test/run-pass/qquote.rs	4	3	7	0.4583333333333333
src/test/ui/compare-method/region-unrelated.rs	1	2	3	0.6764705882352942
mk/libuv/x86_64/win/src/rt/libuv/run-tests.target.mk	0	3	3	0.5
src/test/compile-fail/int-literal-too-large-span.rs	5	4	9	0.36792452830188677
src/test/auxiliary/specialization_cross_crate.rs	3	3	6	0.47191011235955055
src/test/run-pass/rl-human-test.rs	3	1	4	0.925
src/test/run-pass/simd-size-align.rs	6	3	9	0.40559440559440557
src/test/compile-fail/typeck-default-trait-impl-supertrait.rs	9	4	13	0.4258064516129032
src/doc/nomicon/references.md	0	3	3	0.6923076923076923
src/rt/libuv/src/ev/Makefile.am	0	2	2	0.5
src/test/run-pass/issue_9155.rs	8	3	11	0.5825242718446602
src/libstd/linux_os.rs	0	11	11	0.15789473684210525
src/comp/syntax/ext/concat_idents.rs	2	7	9	0.34615384615384615
src/rt/arch/x86_64/gpr.cpp	7	2	9	0.6785714285714286
src/rt/libuv/test/test-fail-always.c	0	3	3	0.6
src/test/compile-fail/unsafe-around-compiler-generated-unsafe.rs	3	1	4	0.90625
src/test/compile-fail/elided-test.rs	5	2	7	0.7906976744186046
src/libcore/vec.rs	47	5	52	0.39579158316633267
src/test/run-make/save-analysis/SubDir/mod.rs	4	3	7	0.5166666666666667
src/test/compile-fail/macro-backtrace-invalid-internals.rs	9	5	14	0.5423728813559322
src/test/compile-fail/stability-attribute-non-staged.rs	5	4	9	0.6527777777777778
src/test/rustdoc/inline_cross/auxiliary/rustdoc-nonreachable-impls.rs	0	4	4	0.5
src/test/run-pass/regions-borrow-evec-at.rs	11	2	13	0.6153846153846154
src/rt/libuv/gyp_uv	0	1	1	1.0
src/libsyntax/ext/deriving.rs	8	5	13	0.4378698224852071
src/test/run-pass/issue-17816.rs	15	3	18	0.354978354978355
src/test/run-pass/sepcomp-statics.rs	7	3	10	0.4722222222222222
src/librustc/middle/typeck/infer/lattice.rs	25	2	27	0.6835781041388518
src/test/compile-fail/method-suggestion-no-duplication.rs	14	4	18	0.4479166666666667
src/test/debug-info/simd.rs	4	1	5	0.9242424242424242
src/librustc/util/enum_set.rs	12	1	13	0.802547770700637
src/rustc/middle/typeck/deriving.rs	0	4	4	0.36363636363636365
src/test/compile-fail/E0388.rs	1	3	4	0.38235294117647056
src/test/debug-info/boxed-struct.rs	10	1	11	0.8972602739726028
src/test/run-pass/issue-32518.rs	2	3	5	0.4864864864864865
src/rt/rust.cpp	18	4	22	0.22580645161290322
src/test/parse-fail/issue-37113.rs	3	3	6	0.65
src/test/run-fail/unwind-box-fn-unique.rs	10	2	12	0.8300970873786407
src/rt/sync/interrupt_transparent_queue.h	0	2	2	0.5
src/test/run-pass/string-self-append.rs	20	3	23	0.5664556962025317
src/doc/style/changing/pre-1-0.md	4	4	8	0.4307692307692308
src/libnative/io/addrinfo.rs	11	1	12	0.875
src/test/run-pass/associated-types-iterator-binding.rs	10	3	13	0.36764705882352944
src/rt/libuv/test/test-loop-handles.c	0	4	4	0.5714285714285714
src/test/parse-fail/keyword-ref-as-identifier.rs	6	3	9	0.5333333333333333
src/rustc/middle/trans/machine.rs	0	4	4	0.4
src/test/run-pass/vec-matching-legal-tail-element-borrow.rs	20	3	23	0.5384615384615384
src/test/compile-fail/panic-runtime/want-unwind-got-abort2.rs	1	4	5	0.5405405405405406
src/librustc/middle/typeck/infer/to_str.rs	17	2	19	0.7647058823529411
src/test/compile-fail/variance-contravariant-arg-trait-match.rs	2	4	6	0.5370370370370371
src/test/auxiliary/custom_derive_plugin.rs	12	3	15	0.6
src/test/run-pass/foreign2.rs	17	3	20	0.5
src/test/compile-fail/import-glob-0.rs	12	2	14	0.5806451612903226
src/test/compile-fail/deriving-span-PartialOrd-enum.rs	4	3	7	0.5625
src/test/codegen/float_math.rs	2	4	6	0.35714285714285715
src/test/auxiliary/issue-11225-2.rs	5	4	9	0.4315068493150685
src/test/compile-fail/block-require-return.rs	0	8	8	0.2
src/rt/isaac/randport.cpp	1	3	4	0.8076923076923077
src/libstd/rt/io/signal.rs	4	2	6	0.8333333333333334
src/test/compile-fail/mutable-huh-variance-vec1.rs	4	7	11	0.2972972972972973
src/rt/jemalloc/src/ctl.c	0	5	5	0.7777777777777778
doc/po/ja/rustpkg.md.po	5	1	6	0.8846153846153846
src/test/compile-fail/core-tls-store-pointer.rs	8	2	10	0.8322147651006712
src/librustc_trans/symbol_map.rs	1	4	5	0.7368421052631579
src/test/compile-fail/unsized-inherent-impl-self-type.rs	6	4	10	0.3277310924369748
src/test/run-make/graphviz-flowgraph/f21.dot-expected.dot	11	2	13	0.47093023255813954
src/test/run-pass/issue-30018-panic.rs	3	3	6	0.5054945054945055
src/test/compile-fail/dep-graph-unrelated.rs	3	3	6	0.5853658536585366
src/librustc/util/io.rs	0	2	2	0.8947368421052632
src/test/ui/span/issue-36530.stderr	4	4	8	0.4444444444444444
src/compiletest/runtest.rs	108	3	111	0.5723221266614542
src/test/compile-fail/empty-struct-braces-expr.rs	3	3	6	0.6338028169014085
src/test/run-pass/issue24687-embed-debuginfo.rs	5	4	9	0.36
src/librustc_trans/save/dump.rs	1	4	5	0.5625
src/test/compile-fail/issue-14285.rs	6	3	9	0.36666666666666664
src/libcore/rt/io/mock.rs	0	3	3	0.6428571428571429
src/etc/platform-intrinsics/x86/fma.json	6	3	9	0.5638297872340425
src/test/run-make/c-dynamic-dylib/foo.rs	4	1	5	0.8947368421052632
src/test/run-make/issue-15460/bar.rs	2	1	3	0.9090909090909091
src/test/compile-fail/inherit-struct5.rs	2	2	4	0.8181818181818182
src/compiletest/header.rs	53	3	56	0.552461139896373
src/test/compile-fail/pattern-ident-path-generics.rs	5	3	8	0.6229508196721312
src/test/run-pass/tuple-struct-constructor-pointer.rs	5	3	8	0.5112781954887218
src/test/run-pass/foreach-put-structured.rs	16	3	19	0.4358974358974359
src/test/compile-fail/pred-on-wrong-slots.rs	0	9	9	0.23529411764705882
src/rt/rust_sched_launcher.cpp	7	3	10	0.32558139534883723
src/test/incremental/callee_caller_cross_crate/b.rs	3	4	7	0.4418604651162791
mk/cfg/i686-unknown-linux-musl.mk	6	5	11	0.4558139534883721
src/librustc/util/nodemap.rs	17	3	20	0.45709828393135726
src/test/compile-fail/mutable-huh-variance-box.rs	2	6	8	0.4230769230769231
src/librustc/dep_graph/visit.rs	2	5	7	0.5080213903743316
src/test/run-pass/unique-pinned-nocopy-2.rs	9	3	12	0.736
mk/cfg/arm-unknown-linux-gnueabi.mk	4	4	8	0.4375
src/test/compile-fail/issue-2590.rs	11	4	15	0.5850340136054422
src/librustc_metadata/cstore.rs	17	5	22	0.4628975265017668
src/test/compile-fail/kindck-send-unsafe.rs	10	4	14	0.4120603015075377
src/test/compile-fail/borrowck-init-in-fru.rs	7	4	11	0.5616438356164384
src/libstd/sys/unix/backtrace/mod.rs	3	2	5	0.8297872340425532
src/test/compile-fail/prim-with-args.rs	9	3	12	0.711864406779661
src/test/run-make/staticlib-blank-lib/Makefile	2	2	4	0.5294117647058824
src/test/auxiliary/two_macros.rs	4	4	8	0.37349397590361444
src/test/run-pass/task-killjoin.rs	19	2	21	0.5763888888888888
src/test/compile-fail/match-vec-mismatch.rs	15	3	18	0.6153846153846154
vec-deref.md	0	1	1	1.0
src/test/run-pass/paren-free.rs	13	2	15	0.5977011494252874
src/test/compile-fail-fulldeps/lint-plugin-deny-attr.rs	3	3	6	0.4875
src/test/run-pass/panic-during-tld-destroy.rs	0	3	3	0.6666666666666666
mk/cfg/x86_64-apple-darwin	3	3	6	0.6627906976744186
src/test/run-pass/eq-multidispatch.rs	8	4	12	0.37823834196891193
src/test/run-pass/issue-26997.rs	2	4	6	0.30612244897959184
src/test/run-pass/issue-4865-2.rs	2	3	5	0.6222222222222222
src/comp/front/extfmt.rs	4	4	8	0.5774647887323944
src/test/compile-fail/gated-struct-enums.rs	2	2	4	0.7307692307692307
src/test/run-pass-fulldeps/rustc-macro/auxiliary/derive-a.rs	3	6	9	0.4576271186440678
src/test/run-pass/aux/associated-types-cc-lib.rs	0	1	1	1.0
src/librustc_back/slice.rs	1	2	3	0.8571428571428571
src/libsyntax/ext/deriving/hash.rs	25	3	28	0.4823008849557522
src/libcoretest/raw.rs	2	2	4	0.7321428571428571
src/test/run-make/llvm-pass/plugin.rs	0	4	4	0.7368421052631579
src/rt/libuv/test/test-ipc.c	0	2	2	0.6
src/test/compile-fail/fail-simple.rs	11	3	14	0.5901639344262295
src/etc/gen-keywords-table.py	0	1	1	1.0
src/libstd/run_program.rs	0	10	10	0.2222222222222222
src/test/run-pass/return-nil.rs	6	5	11	0.37662337662337664
src/test/compile-fail/return-uninit.rs	0	6	6	0.2857142857142857
src/test/auxiliary/rlib_crate_test.rs	6	4	10	0.44966442953020136
src/test/parse-fail/keyword-extern-as-identifier.rs	6	3	9	0.5333333333333333
src/rustc/front/test.rs	8	6	14	0.27884615384615385
src/test/compile-fail/alt-vec-tail-move.rs	0	8	8	0.2857142857142857
src/test/run-fail/overflowing-simd-lsh-4.rs	4	2	6	0.8448275862068966
src/librustpkg/parse_args.rs	4	1	5	0.8974358974358975
src/test/run-pass/unique-in-tag.rs	11	4	15	0.5989847715736041
src/test/compile-fail/byte-string-literals.rs	3	3	6	0.5490196078431373
src/libcore/unit.rs	2	5	7	0.35294117647058826
src/test/compile-fail/borrowck-rvalues-mutable-bad.rs	1	2	3	0.8928571428571429
src/libstd/iterator.rs	21	2	23	0.7590579710144928
src/test/parse-fail/struct-no-fields-5.rs	5	3	8	0.5441176470588235
src/test/run-make/linkage-attr-on-static/Makefile	4	5	9	0.40425531914893614
mk/libuv/win/src/rt/libuv/uv.target.mk	0	3	3	0.3333333333333333
src/test/compile-fail/macros-no-semicolon-items.rs	3	3	6	0.4482758620689655
src/test/run-make/lto-no-link-whole-rlib/bar.c	3	2	5	0.8235294117647058
src/librustc_incremental/persist/mod.rs	7	5	12	0.46184738955823296
src/test/codegen-units/item-collection/drop_in_place_intrinsic.rs	3	3	6	0.43333333333333335
mk/cfg/mipsel-unknown-linux-musl.mk	2	3	5	0.627906976744186
src/test/compile-fail/attrs-with-no-formal-in-generics-3.rs	3	4	7	0.5609756097560976
src/lib/bool.rs	0	3	3	0.5
src/libstd/rt/uv/file.rs	9	2	11	0.8
src/test/debug-info/tuple-in-struct.rs	11	1	12	0.9
src/test/run-pass/enum-discrim-range-overflow.rs	7	4	11	0.3333333333333333
src/test/run-pass/int-conversion-coherence.rs	11	1	12	0.7049180327868853
src/test/run-pass/associated-types-simple.rs	5	3	8	0.41605839416058393
src/test/compile-fail/attr-before-ext.rs	9	4	13	0.3763440860215054
src/test/stdtest/bool.rs	0	4	4	0.25
src/comp/back/x86_64.rs	0	9	9	0.3333333333333333
src/test/codegen/internalize-closures.rs	3	4	7	0.42857142857142855
src/test/run-pass/bind-native-fn.rs	0	9	9	0.1875
src/test/compile-fail/object-safety-sized.rs	6	5	11	0.5069444444444444
src/librustc_back/target/x86_64_apple_ios.rs	15	5	20	0.5735735735735735
src/test/compile-fail/regions-infer-at-fn-not-param.rs	10	2	12	0.6119402985074627
src/librbml/Cargo.toml	4	5	9	0.5108695652173914
src/test/run-pass/closure-return-bang.rs	3	2	5	0.6666666666666666
src/test/incremental/hashes/enum_defs.rs	5	4	9	0.5121951219512195
src/test/run-make/rustdoc-search-index/Makefile	5	4	9	0.3223684210526316
src/test/run-pass/last-use-is-capture.rs	15	3	18	0.54
src/test/auxiliary/issue_3907.rs	6	4	10	0.3689839572192513
src/test/run-pass-fulldeps/proc-macro/add-impl.rs	0	3	3	0.3333333333333333
src/test/run-pass/traits-issue-23003.rs	4	3	7	0.4897959183673469
src/test/compile-fail/qquote.rs	0	1	1	1.0
src/libcore/num/u16.rs	12	4	16	0.5325443786982249
src/test/run-pass/expr-if-panic-all.rs	4	3	7	0.3894736842105263
src/libsyntax/parse/attr.rs	63	4	67	0.5134345794392523
src/libstd/sync/mpsc/shared.rs	17	3	20	0.41030927835051545
src/test/debuginfo/text-to-include-3.txt	5	2	7	0.7714285714285715
src/test/run-pass/cci_capture_clause.rs	11	4	15	0.35428571428571426
src/rt/libuv/src/unix/eio/autogen.sh	0	1	1	1.0
src/test/run-make/use-extern-for-plugins/Makefile	8	3	11	0.39896373056994816
src/test/run-pass/issue-24313.rs	6	4	10	0.34375
src/libstd/hash_old.rs	0	3	3	0.625
src/test/compile-fail/type-parameter-invalid-lint.rs	4	3	7	0.5982142857142857
src/libstd/os/sunos/raw.rs	0	1	1	1.0
src/test/run-pass/export-abstract-tag.rs	11	4	15	0.3565217391304348
src/test/run-pass/panic-runtime/link-to-unwind.rs	1	4	5	0.5405405405405406
src/rt/libuv/include/ares.h	0	4	4	0.5
src/rt/arch/i386/gpr.cpp	7	2	9	0.6785714285714286
src/rt/libuv/src/unix/eio/ecb.h	0	1	1	1.0
src/test/compile-fail/auxiliary/issue_30123_aux.rs	0	1	1	1.0
src/lib/either.rs	6	5	11	0.23076923076923078
src/test/auxiliary/crateresolve-3.rs	0	2	2	0.6666666666666666
src/test/run-make/use-extern-for-plugins/baz.rs	3	3	6	0.5882352941176471
src/libstd/num/uint-template/u8.rs	0	2	2	0.875
src/rustc/util/common.rs	11	5	16	0.29473684210526313
src/test/parse-fail/issue-21153.rs	8	5	13	0.3870967741935484
src/test/run-pass/issue-10764.rs	3	3	6	0.5283018867924528
src/rt/rust_debug.h	6	4	10	0.5689655172413793
src/rt/sync/condition_variable.cpp	0	2	2	0.6666666666666666
src/libsyntax/crateid.rs	8	2	10	0.8755555555555555
src/test/run-pass-fulldeps/aux/syntax_extension_with_dll_deps_2.rs	0	1	1	1.0
src/test/compile-fail/E0522.rs	1	4	5	0.3269230769230769
